File,language_as_recorded,language_code,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20250318-languages-williams-csv.csv,Greek,,,,,Greek,Q9129,Q1318
20250318-languages-williams-csv.csv,Latin,,,,,Latin,Q397,Q113
20250318-languages-williams-csv.csv,Italian,,,,,Italian,Q652,Q116
20250318-languages-williams-csv.csv,Armenian,,,,,Armenian,Q8785,Q792
20250318-languages-williams-csv.csv,French,,,,,French,Q150,Q111
20250318-languages-williams-csv.csv,Syriac,,,,,Syriac,Q33538,Q12713
20250318-languages-williams-csv.csv,Arabic,,,,,Arabic,Q13955,Q118
20250318-languages-williams-csv.csv,Spanish,,,,,Spanish,Q1321,Q114
20250318-languages-williams-csv.csv,Persian,,,,,Persian,Q9168,Q120
20250318-languages-williams-csv.csv,Sanskrit,,,,,Sanskrit,Q11059,Q27494
20250318-languages-williams-csv.csv,Japanese,,,,,Japanese,Q5287,Q12711
20250318-languages-williams-csv.csv,Assamese,,Assamese,Q29401,Q76236,,,
20250318-languages-williams-csv.csv,Shan,,Shan,Q56482,Q76237,,,
20250318-languages-williams-csv.csv,Ge'ez,,Ge'ez,Q35667,Q3664,,,
20250318-languages-williams-csv.csv,Hebrew,,,,,Hebrew,Q9288,Q117
20250318-languages-williams-csv.csv,Chinese,,Chinese,Q7850,Q12715,,,
20250318-languages-williams-csv.csv,Burmese,,Burmese,Q9228,Q76238,,,
20250318-languages-williams-csv.csv,English,,,,,English,Q1860,Q109
20250318-languages-williams-csv.csv,Pali,,,,,Pali,Q36727,Q27511
20250318-languages-williams-csv.csv,Thai,,,,,Thai,Q9217,Q27515
20250318-languages-williams-csv.csv,Tamil,,,,,Tamil,Q5885,Q27498
