place_as_recorded,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Balikesri (Turkey),Balıkesir;Turkey,http://vocab.getty.edu/tgn/1086053;http://vocab.getty.edu/tgn/1000144,Q52678;Q3079,,,
Vakfı Kebir (Turkey),Vakfıkebir;Turkey,http://vocab.getty.edu/tgn/7700671;http://vocab.getty.edu/tgn/1000144,Q52679;Q3079,,,
Edirne,Edirne,http://vocab.getty.edu/tgn/7002317,Q52680,,,
1775 or 1776,,,,,,
Sarajevo,Sarajevo,http://vocab.getty.edu/tgn/7015438,Q40035,,,
Damascus,,,,Damascus,http://vocab.getty.edu/tgn/7002261,Q11626
Seddülbahir,Seddülbahir,http://vocab.getty.edu/tgn/7701941,Q52681,,,
Ada Pazari,Sakarya,http://vocab.getty.edu/tgn/1085920,Q52682,,,
Sofia,Sofia,http://vocab.getty.edu/tgn/7009977,Q52683,,,
Istanbul,,,,Istanbul,http://vocab.getty.edu/tgn/7002473,Q11605
Athens,Athens,http://vocab.getty.edu/tgn/7001393,Q38145,,,
Ibar (Bosnia and Herzegovina),Bosnia and Herzegovina,http://vocab.getty.edu/tgn/7006664,Q39901,,,
1506,,,,,,
Sinop,Sinop,http://vocab.getty.edu/tgn/7002620,Q52684,,,
Üsküdar,Üsküdar,http://vocab.getty.edu/tgn/1085853,Q52685,,,
Turkey,,,,Turkey,http://vocab.getty.edu/tgn/1000144,Q3079
Osman Pazarı (Bulgaria),Omurtag;Bulgaria,http://vocab.getty.edu/tgn/1026924;http://vocab.getty.edu/tgn/7006413,Q52686;Q52677,,,
Kyustendil (Bulgaria),Kyustendil;Bulgaria,http://vocab.getty.edu/tgn/7018071;http://vocab.getty.edu/tgn/7006413,Q52687;Q52677,,,
Plovdiv (Bulgaria),Plovdiv;Bulgaria,http://vocab.getty.edu/tgn/7010666;http://vocab.getty.edu/tgn/7006413,Q52688;Q52677,,,
Giannitsa,Yiannitsá,http://vocab.getty.edu/tgn/1042254,Q52689,,,
between 1775 and 1799,,,,,,
Thessaloniki,Salonika,http://vocab.getty.edu/tgn/7011182,Q3085,,,
Saint Petersburg,Saint Petersburg,http://vocab.getty.edu/tgn/7010273,Q52690,,,
Antakya,Antakya,http://vocab.getty.edu/tgn/7594295,Q52691,,,
1553,,,,,,
18--,,,,,,
Kosti [Bulgaria,Bulgaria,http://vocab.getty.edu/tgn/7006413,Q52677,,,
Istanbul?,,,,Istanbul,http://vocab.getty.edu/tgn/7002473,Q11605
Mecca,,,,Mecca,http://vocab.getty.edu/tgn/7003870,Q11615
Medina,Medina,http://vocab.getty.edu/tgn/7003869,Q11610,,,
Manisa,Manisa,http://vocab.getty.edu/tgn/7002582,Q52692,,,
between 15--? and 16--,,,,,,
Aleppo,,,,Aleppo,http://vocab.getty.edu/tgn/7002252,Q3095
17--,,,,,,
Kashgar,Kashi,http://vocab.getty.edu/tgn/7008915,Q52693,,,
1751,,,,,,
